Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
123.902,-0.000162966,298.5402,370.4701938,-0.000162966
123.911,-0.000340752,295.5594,364.5036114,-0.000340752
123.921,1.48E-05,299.5338,354.5593074,1.48E-05
123.931,1.48E-05,298.5402,354.5593074,1.48E-05
123.963,-0.000162966,296.553,350.5815858,-0.000162966
123.972,-0.000162966,298.5402,354.5593074,-0.000162966
123.982,0.000192606,299.5338,352.5704466,0.000192606
123.991,1.48E-05,300.5274,352.5704466,1.48E-05
124.056,0.000192606,300.5274,336.6595602,0.000192606
124.066,1.48E-05,299.5338,338.648421,1.48E-05
124.098,1.48E-05,293.5722,334.6706994,1.48E-05
124.107,1.48E-05,298.5402,338.648421,1.48E-05
124.117,-0.000162966,297.5466,338.648421,-0.000162966
124.126,1.48E-05,300.5274,338.648421,1.48E-05
124.136,-0.000162966,298.5402,338.648421,-0.000162966
124.146,-0.000162966,299.5338,324.7263954,-0.000162966
124.156,1.48E-05,298.5402,322.7375346,1.48E-05
124.188,1.48E-05,298.5402,322.7375346,1.48E-05
124.233,-0.000162966,297.5466,322.7375346,-0.000162966
124.243,1.48E-05,298.5402,326.7152562,1.48E-05
124.252,-0.000162966,299.5338,326.7152562,-0.000162966
124.282,-0.000162966,299.5338,308.815509,-0.000162966
124.291,-0.000518538,298.5402,310.8043698,-0.000518538
124.323,1.48E-05,295.5594,304.8377874,1.48E-05
124.332,-0.000340752,297.5466,308.815509,-0.000340752
124.342,-0.000162966,298.5402,308.815509,-0.000162966
124.351,1.48E-05,298.5402,306.8266482,1.48E-05
124.361,1.48E-05,298.5402,306.8266482,1.48E-05
124.417,-0.000340752,299.5338,296.8823442,-0.000340752
124.426,1.48E-05,297.5466,292.9046226,1.48E-05
124.458,1.48E-05,296.553,290.9157618,1.48E-05
124.468,-0.000162966,299.5338,294.8934834,-0.000162966
124.477,-0.000162966,298.5402,294.8934834,-0.000162966
124.487,-0.000162966,298.5402,294.8934834,-0.000162966
124.497,-0.000340752,297.5466,290.9157618,-0.000340752
124.506,1.48E-05,298.5402,276.9937362,1.48E-05
124.516,1.48E-05,300.5274,278.982597,1.48E-05
124.548,-0.000340752,295.5594,276.9937362,-0.000340752
124.557,-0.000162966,299.5338,278.982597,-0.000162966
124.567,1.48E-05,298.5402,278.982597,1.48E-05
124.576,1.48E-05,299.5338,278.982597,1.48E-05
124.587,-0.000162966,296.553,275.0048754,-0.000162966
124.597,-0.000162966,299.5338,265.0605714,-0.000162966
124.606,1.48E-05,298.5402,261.0828498,1.48E-05
124.638,-0.000162966,295.5594,261.0828498,-0.000162966
124.647,0.000192606,300.5274,265.0605714,0.000192606
124.657,-0.000162966,299.5338,263.0717106,-0.000162966
124.666,1.48E-05,299.5338,263.0717106,1.48E-05
124.677,-0.000162966,299.5338,261.0828498,-0.000162966
124.686,0.000192606,299.5338,247.1608242,0.000192606
124.696,-0.000162966,298.5402,249.149685,-0.000162966
124.728,1.48E-05,297.5466,245.1719634,1.48E-05
124.737,0.000192606,297.5466,245.1719634,0.000192606
124.747,0.000192606,299.5338,247.1608242,0.000192606
124.756,0.000192606,298.5402,247.1608242,0.000192606
124.766,0.000192606,297.5466,243.1831026,0.000192606
124.776,-0.000162966,297.5466,247.1608242,-0.000162966
124.785,0.000192606,299.5338,247.1608242,0.000192606
124.795,-0.000162966,299.5338,249.149685,-0.000162966
124.804,1.48E-05,299.5338,247.1608242,1.48E-05
124.814,-0.000162966,298.5402,245.1719634,-0.000162966
124.824,1.48E-05,299.5338,231.2499378,1.48E-05
124.833,0.000192606,299.5338,231.2499378,0.000192606
124.863,-0.000162966,297.5466,231.2499378,-0.000162966
124.872,-0.000162966,299.5338,233.2387986,-0.000162966
124.882,1.48E-05,299.5338,231.2499378,1.48E-05
124.891,1.48E-05,298.5402,233.2387986,1.48E-05
124.902,0.000192606,298.5402,231.2499378,0.000192606
124.911,0.000192606,299.5338,215.3390514,0.000192606
124.921,1.48E-05,299.5338,215.3390514,1.48E-05
124.953,1.48E-05,299.5338,217.3279122,1.48E-05
124.962,0.000370392,300.5274,215.3390514,0.000370392
124.972,1.48E-05,298.5402,217.3279122,1.48E-05
124.981,-0.000162966,299.5338,219.316773,-0.000162966
124.991,1.48E-05,297.5466,215.3390514,1.48E-05
125.001,1.48E-05,300.5274,217.3279122,1.48E-05
125.043,1.48E-05,298.5402,215.3390514,1.48E-05
125.133,1.48E-05,296.553,199.428165,1.48E-05
125.143,-0.000340752,300.5274,205.3947474,-0.000340752
125.152,-0.000340752,299.5338,205.3947474,-0.000340752
125.162,-0.000162966,298.5402,203.4058866,-0.000162966
125.171,1.48E-05,296.553,199.428165,1.48E-05
125.181,1.48E-05,299.5338,189.483861,1.48E-05
125.223,0.000192606,296.553,183.5172786,0.000192606
125.233,1.48E-05,299.5338,187.4950002,1.48E-05
125.242,1.48E-05,297.5466,187.4950002,1.48E-05
125.252,-0.000162966,299.5338,189.483861,-0.000162966
125.262,-0.000340752,296.553,185.5061394,-0.000340752
125.271,1.48E-05,298.5402,171.5841138,1.48E-05
125.313,1.48E-05,296.553,171.5841138,1.48E-05
125.323,-0.000162966,299.5338,173.5729746,-0.000162966
125.333,1.48E-05,298.5402,173.5729746,1.48E-05
125.342,1.48E-05,299.5338,175.5618354,1.48E-05
125.352,-0.000340752,297.5466,173.5729746,-0.000340752
125.361,1.48E-05,299.5338,157.6620882,1.48E-05
125.403,1.48E-05,296.553,155.6732274,1.48E-05
125.413,1.48E-05,299.5338,159.650949,1.48E-05
125.423,0.000192606,300.5274,159.650949,0.000192606
125.432,-0.000162966,299.5338,159.650949,-0.000162966
125.442,-0.000162966,296.553,155.6732274,-0.000162966
125.451,1.48E-05,298.5402,143.7400626,1.48E-05
125.47,-0.000162966,299.5338,145.7289234,-0.000162966
125.493,-0.000340752,296.553,141.7512018,-0.000340752
125.502,-0.000162966,298.5402,143.7400626,-0.000162966
125.512,1.48E-05,300.5274,143.7400626,1.48E-05
125.521,1.48E-05,299.5338,145.7289234,1.48E-05
125.533,0.000192606,297.5466,139.762341,0.000192606
125.543,1.48E-05,298.5402,127.8291762,1.48E-05
125.552,0.000192606,299.5338,125.8403154,0.000192606
125.562,-0.000340752,298.5402,129.818037,-0.000340752
125.571,-0.000162966,298.5402,127.8291762,-0.000162966
125.583,1.48E-05,296.553,123.8514546,1.48E-05
125.592,1.48E-05,300.5274,127.8291762,1.48E-05
125.602,1.48E-05,300.5274,127.8291762,1.48E-05
125.611,1.48E-05,299.5338,127.8291762,1.48E-05
125.621,-0.000162966,300.5274,125.8403154,-0.000162966
125.64,1.48E-05,299.5338,113.9071506,1.48E-05
125.673,-0.000162966,295.5594,109.929429,-0.000162966
125.683,1.48E-05,300.5274,113.9071506,1.48E-05
125.693,-0.000162966,300.5274,115.8960114,-0.000162966
125.702,1.48E-05,297.5466,111.9182898,1.48E-05
125.712,-0.000162966,295.5594,111.9182898,-0.000162966
125.721,1.48E-05,300.5274,99.985125,1.48E-05
125.741,0.000192606,299.5338,97.9962642,0.000192606
125.763,-0.000162966,298.5402,96.0074034,-0.000162966
125.772,-0.000162966,297.5466,99.985125,-0.000162966
125.782,-0.000162966,297.5466,97.9962642,-0.000162966
125.791,-0.000162966,299.5338,99.985125,-0.000162966
125.802,-0.000340752,296.553,96.0074034,-0.000340752
125.821,1.48E-05,298.5402,82.0853778,1.48E-05
125.831,-0.000340752,297.5466,86.0630994,-0.000340752
125.853,1.48E-05,297.5466,82.0853778,1.48E-05
125.863,0.000370392,300.5274,82.0853778,0.000370392
125.872,-0.000162966,298.5402,84.0742386,-0.000162966
125.892,1.48E-05,298.5402,84.0742386,1.48E-05
125.911,0.000192606,299.5338,68.1633522,0.000192606
125.921,-0.000162966,299.5338,68.1633522,-0.000162966
125.944,-0.000340752,298.5402,66.1744914,-0.000340752
125.953,0.000192606,300.5274,68.1633522,0.000192606
125.963,1.48E-05,301.521,70.152213,1.48E-05
125.972,-0.000340752,299.5338,70.152213,-0.000340752
125.982,-0.000696324,295.5594,64.1856306,-0.000696324
126.001,-0.000340752,297.5466,54.2413266,-0.000340752
126.034,1.48E-05,296.553,50.263605,1.48E-05
126.043,1.48E-05,299.5338,56.2301874,1.48E-05
126.053,1.48E-05,298.5402,54.2413266,1.48E-05
126.062,1.48E-05,299.5338,54.2413266,1.48E-05
126.072,-0.000162966,296.553,52.2524658,-0.000162966
126.091,-0.000162966,297.5466,54.2413266,-0.000162966
126.101,1.48E-05,299.5338,54.2413266,1.48E-05
126.111,0.000192606,300.5274,54.2413266,0.000192606
126.121,-0.000162966,298.5402,54.2413266,-0.000162966
126.131,-0.000162966,300.5274,38.3304402,-0.000162966
126.141,-0.000162966,299.5338,38.3304402,-0.000162966
126.168,-0.000518538,295.5594,38.3304402,-0.000518538
126.178,1.48E-05,299.5338,38.3304402,1.48E-05
126.187,-0.000162966,298.5402,36.3415794,-0.000162966
126.197,0.000192606,299.5338,38.3304402,0.000192606
126.207,1.48E-05,296.553,36.3415794,1.48E-05
126.216,1.48E-05,298.5402,22.4195538,1.48E-05
126.226,-0.000162966,299.5338,26.3972754,-0.000162966
126.258,-0.000340752,294.5658,22.4195538,-0.000340752
126.268,0.000192606,300.5274,22.4195538,0.000192606
126.277,1.48E-05,298.5402,24.4084146,1.48E-05
126.287,-0.000162966,298.5402,26.3972754,-0.000162966
126.298,-0.000162966,295.5594,22.4195538,-0.000162966
126.307,0.000192606,298.5402,8.4975282,0.000192606
126.317,-0.000162966,299.5338,10.486389,-0.000162966
126.326,-0.000162966,299.5338,8.4975282,-0.000162966
126.336,0.000192606,301.521,10.486389,0.000192606
126.348,1.48E-05,298.5402,8.4975282,1.48E-05
126.438,1.48E-05,296.553,6.5086674,1.48E-05
126.448,1.48E-05,299.5338,10.486389,1.48E-05
126.458,-0.000162966,297.5466,8.4975282,-0.000162966
126.467,-0.000162966,300.5274,10.486389,-0.000162966
126.477,0.000192606,297.5466,8.4975282,0.000192606
126.486,1.48E-05,299.5338,10.486389,1.48E-05
126.496,-0.000162966,299.5338,8.4975282,-0.000162966
126.505,-0.000162966,299.5338,10.486389,-0.000162966
126.515,1.48E-05,299.5338,8.4975282,1.48E-05
126.525,-0.000518538,295.5594,8.4975282,-0.000518538
126.534,-0.000162966,299.5338,10.486389,-0.000162966
126.544,-0.000162966,300.5274,10.486389,-0.000162966
126.573,-0.000162966,295.5594,6.5086674,-0.000162966
126.592,1.48E-05,299.5338,10.486389,1.48E-05
126.602,0.000192606,299.5338,8.4975282,0.000192606
126.612,-0.000162966,296.553,6.5086674,-0.000162966
126.622,1.48E-05,299.5338,26.3972754,1.48E-05
126.632,-0.000162966,299.5338,26.3972754,-0.000162966
126.664,-0.000162966,297.5466,24.4084146,-0.000162966
126.673,-0.000162966,299.5338,26.3972754,-0.000162966
126.692,1.48E-05,299.5338,26.3972754,1.48E-05
126.702,0.000192606,298.5402,22.4195538,0.000192606
126.712,0.000192606,299.5338,24.4084146,0.000192606
126.722,-0.000162966,299.5338,26.3972754,-0.000162966
126.732,0.000192606,299.5338,24.4084146,0.000192606
126.802,-0.000162966,298.5402,38.3304402,-0.000162966
126.811,-0.000162966,298.5402,38.3304402,-0.000162966
126.843,-0.000162966,299.5338,36.3415794,-0.000162966
126.853,0.000192606,300.5274,38.3304402,0.000192606
126.862,-0.000162966,299.5338,38.3304402,-0.000162966
126.872,1.48E-05,299.5338,38.3304402,1.48E-05
126.883,-0.000162966,298.5402,34.3527186,-0.000162966
126.893,1.48E-05,300.5274,56.2301874,1.48E-05
126.934,1.48E-05,298.5402,50.263605,1.48E-05
126.953,0.000192606,298.5402,52.2524658,0.000192606
126.963,-0.000162966,299.5338,54.2413266,-0.000162966
126.973,-0.000162966,294.5658,52.2524658,-0.000162966
126.983,-0.000162966,299.5338,68.1633522,-0.000162966
126.993,1.48E-05,299.5338,66.1744914,1.48E-05
127.003,1.48E-05,296.553,66.1744914,1.48E-05
127.013,-0.000162966,297.5466,68.1633522,-0.000162966
127.023,1.48E-05,296.553,66.1744914,1.48E-05
127.033,-0.000162966,299.5338,70.152213,-0.000162966
127.043,1.48E-05,299.5338,68.1633522,1.48E-05
127.053,-0.000162966,298.5402,68.1633522,-0.000162966
127.063,-0.000162966,297.5466,68.1633522,-0.000162966
127.073,1.48E-05,297.5466,84.0742386,1.48E-05
127.083,1.48E-05,299.5338,82.0853778,1.48E-05
127.113,1.48E-05,297.5466,84.0742386,1.48E-05
127.203,-0.000162966,299.5338,86.0630994,-0.000162966
127.294,-0.000162966,298.5402,84.0742386,-0.000162966
127.303,-0.000162966,299.5338,86.0630994,-0.000162966
127.313,-0.000162966,298.5402,82.0853778,-0.000162966
127.323,1.48E-05,300.5274,84.0742386,1.48E-05
127.333,1.48E-05,296.553,80.096517,1.48E-05
127.343,1.48E-05,300.5274,99.985125,1.48E-05
127.353,0.000192606,298.5402,96.0074034,0.000192606
127.383,0.000192606,296.553,96.0074034,0.000192606
127.393,1.48E-05,300.5274,97.9962642,1.48E-05
127.402,1.48E-05,300.5274,97.9962642,1.48E-05
127.412,1.48E-05,298.5402,97.9962642,1.48E-05
127.422,-0.000162966,296.553,96.0074034,-0.000162966
127.431,-0.000162966,299.5338,113.9071506,-0.000162966
127.441,1.48E-05,299.5338,111.9182898,1.48E-05
127.473,0.000192606,296.553,109.929429,0.000192606
127.483,-0.000162966,298.5402,111.9182898,-0.000162966
127.492,0.000192606,300.5274,111.9182898,0.000192606
127.502,-0.000162966,299.5338,113.9071506,-0.000162966
127.512,-0.000162966,297.5466,111.9182898,-0.000162966
127.521,1.48E-05,299.5338,127.8291762,1.48E-05
127.531,-0.000340752,297.5466,129.818037,-0.000340752
127.563,-0.000162966,300.5274,127.8291762,-0.000162966
127.608,0.000192606,298.5402,127.8291762,0.000192606
127.653,1.48E-05,296.553,127.8291762,1.48E-05
127.663,1.48E-05,299.5338,127.8291762,1.48E-05
127.672,-0.000162966,300.5274,127.8291762,-0.000162966
127.682,-0.000162966,300.5274,129.818037,-0.000162966
127.692,-0.000340752,296.553,125.8403154,-0.000340752
127.701,-0.000340752,297.5466,143.7400626,-0.000340752
127.711,-0.000162966,299.5338,143.7400626,-0.000162966
127.743,1.48E-05,299.5338,143.7400626,1.48E-05
127.753,-0.000162966,299.5338,145.7289234,-0.000162966
127.789,-0.000162966,298.5402,141.7512018,-0.000162966
127.798,1.48E-05,298.5402,143.7400626,1.48E-05
127.808,1.48E-05,300.5274,145.7289234,1.48E-05
127.817,1.48E-05,298.5402,141.7512018,1.48E-05
127.827,1.48E-05,297.5466,141.7512018,1.48E-05
127.836,1.48E-05,299.5338,159.650949,1.48E-05
127.924,1.48E-05,298.5402,157.6620882,1.48E-05
127.934,1.48E-05,298.5402,159.650949,1.48E-05
127.943,-0.000162966,299.5338,159.650949,-0.000162966
127.953,0.000192606,297.5466,157.6620882,0.000192606
127.962,0.000192606,299.5338,155.6732274,0.000192606
127.972,1.48E-05,300.5274,157.6620882,1.48E-05
127.981,-0.000162966,298.5402,159.650949,-0.000162966
127.991,-0.000162966,298.5402,157.6620882,-0.000162966
128.152,1.48E-05,297.5466,173.5729746,1.48E-05
128.161,1.48E-05,299.5338,173.5729746,1.48E-05
128.193,1.48E-05,296.553,169.595253,1.48E-05
128.203,1.48E-05,298.5402,173.5729746,1.48E-05
128.212,0.000192606,299.5338,173.5729746,0.000192606
128.222,1.48E-05,300.5274,175.5618354,1.48E-05
128.232,1.48E-05,299.5338,171.5841138,1.48E-05
128.242,1.48E-05,300.5274,189.483861,1.48E-05
128.251,1.48E-05,298.5402,187.4950002,1.48E-05
128.284,-0.000162966,297.5466,185.5061394,-0.000162966
128.293,-0.000340752,300.5274,189.483861,-0.000340752
128.303,1.48E-05,298.5402,185.5061394,1.48E-05
128.312,1.48E-05,298.5402,189.483861,1.48E-05
128.322,-0.000162966,298.5402,187.4950002,-0.000162966
128.332,0.000192606,298.5402,201.4170258,0.000192606
128.341,-0.000162966,298.5402,201.4170258,-0.000162966
128.373,-0.000162966,295.5594,199.428165,-0.000162966
128.383,-0.000162966,299.5338,205.3947474,-0.000162966
128.392,0.000192606,298.5402,201.4170258,0.000192606
128.402,1.48E-05,300.5274,203.4058866,1.48E-05
128.412,-0.000162966,298.5402,201.4170258,-0.000162966
128.422,-0.000162966,298.5402,217.3279122,-0.000162966
128.431,1.48E-05,299.5338,217.3279122,1.48E-05
128.464,1.48E-05,296.553,215.3390514,1.48E-05
128.473,1.48E-05,298.5402,215.3390514,1.48E-05
128.483,-0.000340752,299.5338,219.316773,-0.000340752
128.492,0.000192606,298.5402,217.3279122,0.000192606
128.502,1.48E-05,298.5402,215.3390514,1.48E-05
128.512,-0.000340752,297.5466,233.2387986,-0.000340752
128.599,0.000192606,297.5466,227.2722162,0.000192606
128.608,-0.000162966,299.5338,233.2387986,-0.000162966
128.618,1.48E-05,298.5402,231.2499378,1.48E-05
128.627,1.48E-05,299.5338,233.2387986,1.48E-05
128.637,-0.000518538,297.5466,231.2499378,-0.000518538
128.647,-0.000162966,298.5402,249.149685,-0.000162966
128.689,1.48E-05,295.5594,245.1719634,1.48E-05
128.698,0.000370392,299.5338,247.1608242,0.000370392
128.708,0.000192606,298.5402,249.149685,0.000192606
128.717,1.48E-05,299.5338,249.149685,1.48E-05
128.727,0.000192606,296.553,247.1608242,0.000192606
128.737,1.48E-05,300.5274,247.1608242,1.48E-05
128.755,0.000192606,300.5274,247.1608242,0.000192606
128.959,-0.000162966,315.4314,263.0717106,-0.000162966
129.004,1.48E-05,316.425,261.0828498,1.48E-05
129.013,-0.000340752,317.4186,265.0605714,-0.000340752
129.023,1.48E-05,317.4186,263.0717106,1.48E-05
129.032,1.48E-05,318.4122,263.0717106,1.48E-05
129.042,1.48E-05,318.4122,261.0828498,1.48E-05
129.052,-0.000162966,329.3418,278.982597,-0.000162966
129.061,-0.000162966,330.3354,278.982597,-0.000162966
129.093,1.48E-05,327.3546,276.9937362,1.48E-05
129.139,1.48E-05,321.393,273.0160146,1.48E-05
129.148,0.000192606,326.361,276.9937362,0.000192606
129.158,0.000192606,324.3738,276.9937362,0.000192606
129.167,1.48E-05,325.3674,278.982597,1.48E-05
129.177,-0.000340752,323.3802,275.0048754,-0.000340752
129.196,1.48E-05,338.2842,294.8934834,1.48E-05
129.229,-0.000162966,333.3162,292.9046226,-0.000162966
129.238,1.48E-05,333.3162,292.9046226,1.48E-05
129.274,1.48E-05,326.361,290.9157618,1.48E-05
129.283,1.48E-05,328.3482,294.8934834,1.48E-05
129.293,-0.000162966,328.3482,294.8934834,-0.000162966
129.302,1.48E-05,328.3482,294.8934834,1.48E-05
129.312,-0.000162966,327.3546,292.9046226,-0.000162966
129.322,1.48E-05,338.2842,306.8266482,1.48E-05
129.331,-0.000162966,338.2842,310.8043698,-0.000162966
129.363,1.48E-05,329.3418,306.8266482,1.48E-05
129.373,1.48E-05,330.3354,306.8266482,1.48E-05
129.382,1.48E-05,327.3546,308.815509,1.48E-05
129.392,1.48E-05,328.3482,306.8266482,1.48E-05
129.402,-0.000162966,325.3674,304.8377874,-0.000162966
129.412,0.000192606,339.2778,324.7263954,0.000192606
129.421,-0.000162966,335.3034,322.7375346,-0.000162966
129.453,0.000192606,326.361,322.7375346,0.000192606
129.499,-0.000162966,310.4634,320.7486738,-0.000162966
129.508,-0.000162966,310.4634,322.7375346,-0.000162966
129.518,-0.000162966,308.4762,324.7263954,-0.000162966
129.537,0.000192606,306.489,320.7486738,0.000192606
129.547,-0.000162966,315.4314,336.6595602,-0.000162966
129.557,1.48E-05,312.4506,338.648421,1.48E-05
129.589,1.48E-05,298.5402,336.6595602,1.48E-05
129.634,1.48E-05,298.5402,334.6706994,1.48E-05
129.643,1.48E-05,299.5338,336.6595602,1.48E-05
129.653,0.000192606,299.5338,338.648421,0.000192606
129.662,1.48E-05,297.5466,336.6595602,1.48E-05
129.672,-0.000340752,298.5402,338.648421,-0.000340752
129.682,1.48E-05,300.5274,354.5593074,1.48E-05
129.691,-0.000162966,299.5338,352.5704466,-0.000162966
129.723,-0.000162966,295.5594,350.5815858,-0.000162966
129.733,1.48E-05,298.5402,352.5704466,1.48E-05
129.742,1.48E-05,299.5338,352.5704466,1.48E-05
129.752,-0.000340752,297.5466,350.5815858,-0.000340752
129.763,-0.000162966,298.5402,350.5815858,-0.000162966
129.772,0.000192606,299.5338,368.481333,0.000192606
129.782,-0.000162966,298.5402,368.481333,-0.000162966
