Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
81.142274,-0.005,301.521,212.274,-0.005
81.1448682,-0.0049,302.5146,212.274,-0.0049
81.2151341,-0.0048,302.5146,220.21,-0.0048
81.2593824,-0.0047,301.521,220.21,-0.0047
81.3049444,-0.0047,303.5082,220.21,-0.0047
81.349301,-0.0044,301.521,227.154,-0.0044
81.3946998,-0.0043,301.521,227.154,-0.0043
81.4396973,-0.0043,302.5146,227.154,-0.0043
81.4843692,-0.004,302.5146,236.082,-0.004
81.530046,-0.0039,302.5146,234.098,-0.0039
81.574539,-0.0036,301.521,243.026,-0.0036
81.6189054,-0.0035,302.5146,243.026,-0.0035
81.7093603,-0.0035,302.5146,242.034,-0.0035
81.7545118,-0.0031,301.521,249.97,-0.0031
81.7990924,-0.003,301.521,249.97,-0.003
81.8891839,-0.0029,302.5146,249.97,-0.0029
81.9034388,-0.0027,302.5146,257.906,-0.0027
81.9342413,-0.0025,301.521,257.906,-0.0025
81.9802914,-0.002,302.5146,265.842,-0.002
82.0250293,-0.0018,302.5146,264.85,-0.0018
82.0698608,-0.0018,302.5146,265.842,-0.0018
82.159177,-0.0014,302.5146,272.786,-0.0014
82.2489647,-0.0012,302.5146,272.786,-0.0012
82.2554194,-0.0012,302.5146,272.786,-0.0012
82.2944504,-0.0008,302.5146,280.722,-0.0008
82.3392142,-0.0006,301.521,279.73,-0.0006
82.3847827,-0.0006,301.521,280.722,-0.0006
82.4293652,-0.0001,301.521,288.658,-0.0001
82.4745465,0.0002,302.5146,289.65,0.0002
82.5650558,0.0007,302.5146,295.602,0.0007
82.6096324,0.0011,302.5146,297.586,0.0011
82.6549322,0.001,302.5146,296.594,0.001
82.6996568,0.0016,302.5146,303.538,0.0016
82.7450073,0.0018,302.5146,303.538,0.0018
82.7902343,0.0019,302.5146,303.538,0.0019
82.8341702,0.0025,302.5146,310.482,0.0025
82.8797516,0.0028,301.521,311.474,0.0028
82.9250566,0.0033,301.521,318.418,0.0033
82.9695611,0.0037,302.5146,318.418,0.0037
83.0604485,0.0036,302.5146,318.418,0.0036
83.1045704,0.0044,303.5082,325.362,0.0044
83.1495634,0.0048,302.5146,325.362,0.0048
83.1956331,0.0048,302.5146,325.362,0.0048
83.2852134,0.0054,302.5146,334.29,0.0054
83.2947573,0.0057,303.5082,333.298,0.0057
83.331061,0.0058,302.5146,332.306,0.0058
83.3746897,0.0066,302.5146,340.242,0.0066
83.4201241,0.007,302.5146,341.234,0.007
83.5101031,0.0078,302.5146,350.162,0.0078
83.5549868,0.0082,301.521,350.162,0.0082
83.5997487,0.0083,303.5082,348.178,0.0083
83.6442322,0.0091,303.5082,356.114,0.0091
83.6898307,0.0096,302.5146,357.106,0.0096
83.73451,0.0096,303.5082,357.106,0.0096
83.7793448,0.0105,302.5146,364.05,0.0105
83.8247007,0.011,302.5146,364.05,0.011
83.9151476,0.0119,302.5146,371.986,0.0119
83.9598662,0.0126,302.5146,371.986,0.0126
84.0058756,0.0126,301.521,371.986,0.0126
84.05083,0.0134,302.5146,378.93,0.0134
84.0943154,0.014,303.5082,379.922,0.014
84.1400382,0.014,302.5146,379.922,0.014
84.1846147,0.015,302.5146,385.874,0.015
84.2297136,0.0157,302.5146,387.858,0.0157
84.2753636,0.0167,301.521,393.81,0.0167
84.3194488,0.0173,302.5146,393.81,0.0173
84.4114374,0.0173,302.5146,394.802,0.0173
84.4543265,0.0183,302.5146,402.738,0.0183
84.4989744,0.0191,302.5146,402.738,0.0191
84.5445826,0.0191,301.521,401.746,0.0191
84.5894732,0.0203,302.5146,409.682,0.0203
84.6343734,0.0209,302.5146,409.682,0.0209
84.6799446,0.0219,302.5146,417.618,0.0219
84.7241121,0.0228,302.5146,417.618,0.0228
84.8168814,0.0228,303.5082,416.626,0.0228
84.8597568,0.0239,302.5146,424.562,0.0239
84.9047907,0.0247,302.5146,424.562,0.0247
84.949726,0.0247,302.5146,424.562,0.0247
84.9947316,0.0259,301.521,432.498,0.0259
85.0392918,0.0267,301.521,433.49,0.0267
85.0851093,0.0267,301.521,431.506,0.0267
85.1293987,0.0278,302.5146,440.434,0.0278
85.1748626,0.0287,302.5146,441.426,0.0287
85.2654501,0.0299,302.5146,446.386,0.0299
85.3092565,0.0307,301.521,449.362,0.0307
85.354993,0.0307,302.5146,447.378,0.0307
85.3992989,0.0321,302.5146,456.306,0.0321
85.4441608,0.0328,301.521,456.306,0.0328
85.4899081,0.0328,301.521,455.314,0.0328
85.5342709,0.0341,303.5082,464.242,0.0341
85.5802162,0.0349,302.5146,463.25,0.0349
85.625098,0.036,302.5146,471.186,0.036
85.7153395,0.0369,302.5146,471.186,0.0369
85.760057,0.0368,302.5146,471.186,0.0368
85.8041706,0.0382,303.5082,479.122,0.0382
85.8491487,0.039,302.5146,479.122,0.039
85.8951641,0.039,302.5146,478.13,0.039
85.9391891,0.0414,303.5082,486.066,0.0414
85.9841882,0.0433,304.5018,486.066,0.0433
86.0303597,0.0444,304.5018,494.994,0.0444
86.0741646,0.045,304.5018,494.002,0.045
86.166409,0.0449,304.5018,494.002,0.0449
86.2090993,0.046,305.4954,500.946,0.046
86.254387,0.0467,304.5018,500.946,0.0467
86.2996473,0.0466,304.5018,500.946,0.0466
86.3443085,0.0477,303.5082,506.898,0.0477
86.3892358,0.0484,305.4954,508.882,0.0484
86.4348832,0.0481,304.5018,507.89,0.0481
86.4796488,0.0491,305.4954,514.834,0.0491
86.5244325,0.0497,305.4954,517.81,0.0497
86.6159331,0.0496,304.5018,515.826,0.0496
86.6596988,0.0504,304.5018,523.762,0.0504
86.7045581,0.051,304.5018,523.762,0.051
86.7498863,0.0507,304.5018,522.77,0.0507
86.7940923,0.0517,304.5018,531.698,0.0517
86.8392796,0.0522,304.5018,531.698,0.0522
86.8846759,0.0518,304.5018,532.69,0.0518
86.9295672,0.0526,304.5018,538.642,0.0526
86.9745886,0.0531,304.5018,538.642,0.0531
87.0653163,0.0539,304.5018,546.578,0.0539
87.1093112,0.0545,303.5082,548.562,0.0545
87.1543712,0.0539,304.5018,545.586,0.0539
87.1995454,0.0548,303.5082,553.522,0.0548
87.2449725,0.0551,303.5082,553.522,0.0551
87.2899806,0.0545,304.5018,553.522,0.0545
87.334523,0.0552,303.5082,560.466,0.0552
87.3797339,0.0554,305.4954,562.45,0.0554
87.4703878,0.056,304.5018,569.394,0.056
87.514238,0.0563,304.5018,570.386,0.0563
87.560252,0.0557,304.5018,569.394,0.0557
87.6041334,0.056,303.5082,576.338,0.056
87.6492362,0.0562,304.5018,576.338,0.0562
87.69489,0.0556,305.4954,576.338,0.0556
87.7394,0.0559,304.5018,584.274,0.0559
87.784341,0.056,304.5018,585.266,0.056
87.8312482,0.0561,304.5018,593.202,0.0561
87.8743612,0.0562,304.5018,593.202,0.0562
87.9669793,0.0554,304.5018,590.226,0.0554
88.0091188,0.0555,303.5082,600.146,0.0555
88.0543611,0.0555,304.5018,599.154,0.0555
88.0995513,0.0546,304.5018,599.154,0.0546
88.1442333,0.0546,303.5082,607.09,0.0546
88.1898658,0.0545,304.5018,608.082,0.0545
88.2351085,0.0534,304.5018,607.09,0.0534
88.2795215,0.0533,304.5018,615.026,0.0533
88.3246631,0.0531,303.5082,614.034,0.0531
88.4153562,0.0529,304.5018,624.946,0.0529
88.5057793,0.0526,304.5018,623.954,0.0526
88.5159356,0.0515,304.5018,622.962,0.0515
88.5495073,0.0506,304.5018,622.962,0.0506
88.5943496,0.0502,304.5018,628.914,0.0502
88.6395638,0.0499,304.5018,629.906,0.0499
88.6848611,0.0489,303.5082,630.898,0.0489
88.7292475,0.0485,303.5082,637.842,0.0485
88.774695,0.048,304.5018,637.842,0.048
88.8651292,0.0474,302.5146,644.786,0.0474
88.9090402,0.047,304.5018,644.786,0.047
88.9546189,0.0459,304.5018,645.778,0.0459
88.9992082,0.0453,303.5082,651.73,0.0453
89.0442726,0.0447,304.5018,652.722,0.0447
89.0897261,0.0437,304.5018,652.722,0.0437
89.1346139,0.0431,303.5082,659.666,0.0431
89.179479,0.0426,303.5082,660.658,0.0426
89.2252522,0.0419,305.4954,667.602,0.0419
89.3152494,0.0414,304.5018,668.594,0.0414
89.3596247,0.0405,302.5146,666.61,0.0405
89.4039309,0.0397,303.5082,674.546,0.0397
89.4496541,0.0394,304.5018,675.538,0.0394
89.4948492,0.0356,303.5082,675.538,0.0356
89.5392527,0.0351,303.5082,683.474,0.0351
89.584258,0.0346,303.5082,684.466,0.0346
89.6296169,0.0339,303.5082,691.41,0.0339
89.6740891,0.0336,302.5146,691.41,0.0336
89.7673537,0.0329,302.5146,691.41,0.0329
89.8091447,0.0323,303.5082,699.346,0.0323
89.8542992,0.0322,303.5082,699.346,0.0322
89.8994314,0.0316,303.5082,699.346,0.0316
89.9441739,0.031,302.5146,707.282,0.031
89.9896897,0.0309,302.5146,706.29,0.0309
90.0344579,0.0302,301.521,707.282,0.0302
90.0795546,0.03,302.5146,714.226,0.03
90.1244414,0.0298,303.5082,713.234,0.0298
90.2151862,0.0295,302.5146,720.178,0.0295
90.259551,0.0295,302.5146,721.17,0.0295
90.3047726,0.029,302.5146,720.178,0.029
90.3490356,0.0286,302.5146,729.106,0.0286
90.3944057,0.0285,303.5082,729.106,0.0285
90.4394437,0.0281,302.5146,728.114,0.0281
90.4842886,0.0276,302.5146,737.042,0.0276
90.5297068,0.0274,302.5146,738.034,0.0274
90.6201993,0.0269,302.5146,742.002,0.0269
90.6641538,0.0266,302.5146,744.978,0.0266
90.7098478,0.0261,302.5146,744.978,0.0261
90.7540371,0.0253,302.5146,752.914,0.0253
90.7991504,0.0249,301.521,750.93,0.0249
90.844788,0.0243,303.5082,750.93,0.0243
90.8895762,0.0235,303.5082,758.866,0.0235
90.9349775,0.0232,301.521,759.858,0.0232
90.9806451,0.0223,302.5146,765.81,0.0223
91.0253755,0.0219,301.521,766.802,0.0219
91.1167286,0.0211,302.5146,766.802,0.0211
91.2054174,0.0203,302.5146,772.754,0.0203
91.2169596,0.0197,302.5146,775.73,0.0197
91.2495234,0.0191,302.5146,773.746,0.0191
91.2942724,0.0181,302.5146,782.674,0.0181
91.3396598,0.0177,302.5146,780.69,0.0177
91.3856726,0.0169,302.5146,781.682,0.0169
91.4298913,0.0161,302.5146,789.618,0.0161
91.4742795,0.0156,301.521,789.618,0.0156
91.5653685,0.0147,302.5146,796.562,0.0147
91.6095217,0.0143,302.5146,796.562,0.0143
91.6546394,0.0136,302.5146,796.562,0.0136
91.699189,0.0128,302.5146,804.498,0.0128
91.7907367,0.0125,302.5146,804.498,0.0125
91.8082143,0.0118,302.5146,806.482,0.0118
91.8342794,0.011,302.5146,812.434,0.011
91.8793168,0.0107,301.521,812.434,0.0107
91.970107,0.0099,302.5146,819.378,0.0099
92.0149768,0.0095,302.5146,820.37,0.0095
92.0597987,0.0089,302.5146,821.362,0.0089
92.1040585,0.008,302.5146,827.314,0.008
92.1493031,0.0078,301.521,828.306,0.0078
92.1943879,0.0072,302.5146,826.322,0.0072
92.2388527,0.0065,302.5146,835.25,0.0065
92.2846508,0.0062,302.5146,836.242,0.0062
92.3305536,0.0054,302.5146,842.194,0.0054
92.374127,0.0051,303.5082,843.186,0.0051
92.4670129,0.0046,301.521,842.194,0.0046
92.5095803,0.0039,303.5082,849.138,0.0039
92.5550415,0.0037,303.5082,851.122,0.0037
92.6001891,0.0032,302.5146,850.13,0.0032
92.6444769,0.0025,302.5146,858.066,0.0025
92.6895199,0.0023,302.5146,860.05,0.0023
92.7349722,0.0018,302.5146,860.05,0.0018
92.779204,0.0012,302.5146,866.002,0.0012
92.8239415,0.001,302.5146,866.002,0.001
92.9150847,0.0004,302.5146,872.946,0.0004
92.9593511,0.0003,301.521,874.93,0.0003
93.004604,-0.0001,300.5274,872.946,-0.0001
93.0490475,-0.0006,301.521,880.882,-0.0006
93.0943792,-0.0008,302.5146,881.874,-0.0008
93.1400022,-0.0012,301.521,880.882,-0.0012
93.1840017,-0.0017,302.5146,887.826,-0.0017
93.2298857,-0.0018,302.5146,888.818,-0.0018
93.3204815,-0.0024,302.5146,895.762,-0.0024
93.3642388,-0.0024,302.5146,893.778,-0.0024
93.4096133,-0.0027,302.5146,895.762,-0.0027
93.4543464,-0.0031,302.5146,902.706,-0.0031
93.4992495,-0.0033,302.5146,902.706,-0.0033
93.5451549,-0.0035,302.5146,902.706,-0.0035
93.5893954,-0.004,302.5146,909.65,-0.004
93.6342521,-0.004,302.5146,910.642,-0.004
93.6800725,-0.0044,301.521,916.594,-0.0044
93.7241,-0.0044,301.521,917.586,-0.0044
93.8163773,-0.0046,302.5146,915.602,-0.0046
93.8599376,-0.0048,301.521,916.594,-0.0048
93.9053779,-0.005,302.5146,917.586,-0.005
94.0406244,-0.0051,302.5146,917.586,-0.0051
94.0505359,-0.0052,302.5146,908.658,-0.0052
94.0611019,-0.0054,302.5146,909.65,-0.0054
94.0848592,-0.0054,301.521,909.65,-0.0054
94.129229,-0.0054,303.5082,903.698,-0.0054
94.1743595,-0.0056,302.5146,903.698,-0.0056
94.2651824,-0.0055,303.5082,894.77,-0.0055
94.3097339,-0.0057,301.521,894.77,-0.0057
94.3546118,-0.0059,302.5146,894.77,-0.0059
94.3991305,-0.0057,302.5146,887.826,-0.0057
94.4445871,-0.0059,302.5146,887.826,-0.0059
94.4900422,-0.006,302.5146,888.818,-0.006
94.5342775,-0.0058,302.5146,880.882,-0.0058
94.5794172,-0.006,302.5146,881.874,-0.006
94.6699331,-0.0059,301.521,872.946,-0.0059
94.7141333,-0.006,302.5146,873.938,-0.006
94.7595723,-0.0061,301.521,871.954,-0.0061
94.8042292,-0.006,301.521,866.002,-0.006
94.8501972,-0.0062,302.5146,866.002,-0.0062
94.895701,-0.0063,301.521,865.01,-0.0063
94.9396519,-0.0062,302.5146,858.066,-0.0062
94.984057,-0.0063,302.5146,858.066,-0.0063
95.0302323,-0.0062,302.5146,851.122,-0.0062
95.0744286,-0.0063,302.5146,851.122,-0.0063
95.1668185,-0.0064,302.5146,851.122,-0.0064
95.2091072,-0.0062,302.5146,844.178,-0.0062
95.2544694,-0.0064,301.521,843.186,-0.0064
95.3006127,-0.0064,302.5146,843.186,-0.0064
95.3461884,-0.0064,302.5146,835.25,-0.0064
95.3890114,-0.0065,303.5082,835.25,-0.0065
95.434845,-0.0065,302.5146,834.258,-0.0065
95.4793924,-0.0063,302.5146,826.322,-0.0063
95.5251295,-0.0065,302.5146,827.314,-0.0065
95.6149312,-0.0063,302.5146,819.378,-0.0063
95.6597872,-0.0065,301.521,820.37,-0.0065
95.7044944,-0.0065,303.5082,819.378,-0.0065
95.7499537,-0.0065,302.5146,811.442,-0.0065
95.7944992,-0.0066,302.5146,811.442,-0.0066
95.8395258,-0.0067,302.5146,812.434,-0.0067
95.8848611,-0.0064,302.5146,803.506,-0.0064
95.9297693,-0.0066,302.5146,803.506,-0.0066
96.0201908,-0.0066,302.5146,795.57,-0.0066
96.0645857,-0.0066,301.521,797.554,-0.0066
96.1094844,-0.0067,302.5146,796.562,-0.0067
96.1542487,-0.0066,302.5146,788.626,-0.0066
96.1996872,-0.0066,303.5082,789.618,-0.0066
96.2449632,-0.0067,303.5082,789.618,-0.0067
96.289896,-0.0065,301.521,781.682,-0.0065
96.334773,-0.0068,301.521,780.69,-0.0068
96.3802091,-0.0066,301.521,771.762,-0.0066
96.4286043,-0.0066,302.5146,773.746,-0.0066
96.5142355,-0.0068,303.5082,772.754,-0.0068
96.5598572,-0.0067,302.5146,773.746,-0.0067
96.6045735,-0.0066,302.5146,765.81,-0.0066
96.6492494,-0.0067,302.5146,766.802,-0.0067
96.6946274,-0.0068,302.5146,765.81,-0.0068
96.7396055,-0.0068,302.5146,757.874,-0.0068
96.7843193,-0.0068,301.521,758.866,-0.0068
96.8297641,-0.0066,302.5146,749.938,-0.0066
96.8741341,-0.0067,302.5146,750.93,-0.0067
96.9644896,-0.0069,301.521,750.93,-0.0069
97.0093964,-0.0067,302.5146,742.002,-0.0067
97.0545105,-0.0069,302.5146,743.986,-0.0069
97.1000595,-0.0069,302.5146,743.986,-0.0069
97.1441871,-0.0069,302.5146,735.058,-0.0069
97.1896802,-0.007,302.5146,737.042,-0.007
97.2351507,-0.0069,302.5146,736.05,-0.0069
97.2792755,-0.0068,302.5146,728.114,-0.0068
97.3242034,-0.0069,302.5146,727.122,-0.0069
97.4150406,-0.0068,302.5146,721.17,-0.0068
97.4593052,-0.0069,301.521,721.17,-0.0069
97.504601,-0.0068,302.5146,721.17,-0.0068
97.5494182,-0.0068,302.5146,713.234,-0.0068
97.5942115,-0.007,302.5146,713.234,-0.007
97.6399175,-0.007,301.521,712.242,-0.007
97.683818,-0.0067,302.5146,705.298,-0.0067
97.7291755,-0.0069,302.5146,706.29,-0.0069
97.8199327,-0.0067,302.5146,697.362,-0.0067
97.8641724,-0.007,301.521,696.37,-0.007
97.9097722,-0.0069,303.5082,696.37,-0.0069
97.9545678,-0.0067,301.521,688.434,-0.0067
97.9994585,-0.0068,301.521,690.418,-0.0068
98.0447496,-0.0069,302.5146,689.426,-0.0069
98.0895865,-0.0068,301.521,682.482,-0.0068
98.1344599,-0.0069,302.5146,682.482,-0.0069
98.1794597,-0.0067,303.5082,673.554,-0.0067
98.2242571,-0.0068,302.5146,674.546,-0.0068
98.3163625,-0.0068,302.5146,674.546,-0.0068
98.359151,-0.0067,301.521,666.61,-0.0067
98.4041707,-0.0067,302.5146,666.61,-0.0067
98.4494708,-0.0066,302.5146,667.602,-0.0066
98.4944531,-0.0065,302.5146,659.666,-0.0065
98.539112,-0.0067,302.5146,658.674,-0.0067
98.5846215,-0.0067,302.5146,658.674,-0.0067
98.6292218,-0.0064,301.521,651.73,-0.0064
98.674219,-0.0067,302.5146,651.73,-0.0067
98.7649993,-0.0064,302.5146,643.794,-0.0064
98.8097278,-0.0065,301.521,643.794,-0.0065
98.8548763,-0.0064,302.5146,644.786,-0.0064
98.8993571,-0.0062,302.5146,636.85,-0.0062
98.9448145,-0.0064,302.5146,636.85,-0.0064
98.9943502,-0.0063,302.5146,636.85,-0.0063
99.0342205,-0.0061,303.5082,628.914,-0.0061
99.0793751,-0.0062,301.521,629.906,-0.0062
99.169964,-0.0061,303.5082,620.978,-0.0061
99.214604,-0.0061,302.5146,621.97,-0.0061
99.2597385,-0.006,301.521,621.97,-0.006
99.3042073,-0.0059,302.5146,614.034,-0.0059
99.3491828,-0.0059,303.5082,613.042,-0.0059
99.3951077,-0.0058,302.5146,614.034,-0.0058
99.4402169,-0.0058,301.521,606.098,-0.0058
99.484956,-0.0057,302.5146,606.098,-0.0057
99.5296156,-0.0055,302.5146,598.162,-0.0055
99.5749049,-0.0056,302.5146,599.154,-0.0056
99.6661672,-0.0055,301.521,598.162,-0.0055
99.7093559,-0.0052,302.5146,592.21,-0.0052
99.7545029,-0.0052,302.5146,592.21,-0.0052
99.7993663,-0.0051,302.5146,590.226,-0.0051
99.8440818,-0.0049,301.521,583.282,-0.0049
99.8896098,-0.0048,302.5146,584.274,-0.0048
99.9349654,-0.0046,302.5146,584.274,-0.0046
99.9798773,-0.0043,302.5146,575.346,-0.0043
100.0246612,-0.0043,301.521,577.33,-0.0043
100.1151751,-0.0041,302.5146,568.402,-0.0041
100.1593939,-0.0039,302.5146,569.394,-0.0039
100.2048109,-0.0037,301.521,568.402,-0.0037
100.2492384,-0.0034,301.521,561.458,-0.0034
100.2943176,-0.0033,302.5146,561.458,-0.0033
100.3397632,-0.003,301.521,560.466,-0.003
100.3849746,-0.0025,302.5146,553.522,-0.0025
100.4291927,-0.0023,302.5146,552.53,-0.0023
100.5199593,-0.0019,302.5146,544.594,-0.0019
100.5646966,-0.0016,301.521,543.602,-0.0016
100.6105739,-0.0012,302.5146,545.586,-0.0012
100.6545272,-0.0007,301.521,537.65,-0.0007
100.6991996,-0.0004,302.5146,537.65,-0.0004
100.744373,0,301.521,537.65,0
100.7892317,0.0006,302.5146,530.706,0.0006
100.8341579,0.001,302.5146,530.706,0.001
100.8795204,0.0016,302.5146,522.77,0.0016
100.9250521,0.002,301.521,523.762,0.002
101.0166567,0.0028,303.5082,524.754,0.0028
101.0588915,0.0035,302.5146,514.834,0.0035
101.1041643,0.0041,302.5146,515.826,0.0041
101.1491994,0.0048,301.521,515.826,0.0048
101.1943845,0.0053,302.5146,507.89,0.0053
101.2391742,0.0058,302.5146,507.89,0.0058
101.2851317,0.0069,302.5146,508.882,0.0069
101.3294849,0.0074,302.5146,499.954,0.0074
101.3743451,0.008,303.5082,499.954,0.008
101.4641719,0.0085,302.5146,493.01,0.0085
101.5128651,0.0091,302.5146,492.018,0.0091
101.5992111,0.0101,302.5146,492.018,0.0101
101.6441752,0.0105,301.521,485.074,0.0105
101.6553311,0.0109,302.5146,486.066,0.0109
101.6897324,0.012,302.5146,486.066,0.012
101.7344268,0.0122,301.521,478.13,0.0122
101.7794956,0.0127,302.5146,478.13,0.0127
101.8696125,0.013,302.5146,470.194,0.013
101.9142029,0.0134,302.5146,472.178,0.0134
101.9600454,0.0141,302.5146,470.194,0.0141
102.0041019,0.0141,302.5146,463.25,0.0141
102.0499402,0.0145,302.5146,464.242,0.0145
102.0950592,0.0153,302.5146,463.25,0.0153
102.1393733,0.0152,301.521,456.306,0.0152
102.1841811,0.0154,303.5082,455.314,0.0154
102.2303763,0.0153,301.521,447.378,0.0153
102.2741966,0.0155,302.5146,447.378,0.0155
102.3661499,0.016,301.521,446.386,0.016
102.4094757,0.0159,302.5146,439.442,0.0159
102.454775,0.016,302.5146,440.434,0.016
102.5001404,0.0164,302.5146,440.434,0.0164
102.5442227,0.0161,302.5146,432.498,0.0161
102.5893556,0.0161,301.521,432.498,0.0161
102.6342697,0.0165,302.5146,432.498,0.0165
102.679541,0.0162,301.521,424.562,0.0162
102.7243036,0.0162,301.521,425.554,0.0162
102.8149814,0.0156,302.5146,417.618,0.0156
102.8591737,0.0154,302.5146,417.618,0.0154
102.9505078,0.016,303.5082,417.618,0.016
102.9543921,0.0154,301.521,410.674,0.0154
102.9943992,0.0152,302.5146,410.674,0.0152
103.0403295,0.0154,302.5146,409.682,0.0154
103.084117,0.0149,302.5146,401.746,0.0149
103.1291059,0.0147,303.5082,401.746,0.0147
103.2200911,0.014,302.5146,393.81,0.014
103.2645322,0.0139,302.5146,393.81,0.0139
103.3553116,0.0141,302.5146,393.81,0.0141
103.3686605,0.0134,302.5146,386.866,0.0134
103.4461606,0.0132,302.5146,385.874,0.0132
103.4654941,0.0135,302.5146,385.874,0.0135
103.4898501,0.0129,302.5146,379.922,0.0129
103.5346131,0.0125,302.5146,379.922,0.0125
103.5808652,0.0119,302.5146,370.994,0.0119
103.6245012,0.0116,303.5082,371.986,0.0116
103.7152636,0.0118,302.5146,371.986,0.0118
103.7598265,0.0118,303.5082,372.978,0.0118
103.8046541,0.0111,302.5146,364.05,0.0111
103.8495084,0.0109,301.521,364.05,0.0109
103.8949919,0.011,302.5146,365.042,0.011
103.939207,0.0102,303.5082,358.098,0.0102
103.9843333,0.01,303.5082,357.106,0.01
104.0342171,0.0092,302.5146,349.17,0.0092
104.0743494,0.0088,301.521,350.162,0.0088
104.1662587,0.009,302.5146,349.17,0.009
104.2090692,0.0083,302.5146,340.242,0.0083
104.2541161,0.008,302.5146,341.234,0.008
104.2995721,0.008,302.5146,340.242,0.008
104.3447473,0.0072,301.521,333.298,0.0072
104.3891386,0.0069,302.5146,332.306,0.0069
104.4342624,0.007,302.5146,334.29,0.007
104.4789058,0.0064,301.521,326.354,0.0064
104.5238167,0.0061,302.5146,326.354,0.0061
104.6154618,0.0054,302.5146,318.418,0.0054
104.6594966,0.0051,302.5146,318.418,0.0051
104.7045625,0.0051,302.5146,318.418,0.0051
104.7487858,0.0045,301.521,309.49,0.0045
104.79432,0.0041,302.5146,310.482,0.0041
104.8388553,0.0042,302.5146,310.482,0.0042
104.8843867,0.0035,302.5146,303.538,0.0035
104.9290576,0.0033,302.5146,303.538,0.0033
105.0192992,0.0026,302.5146,295.602,0.0026
105.0641536,0.0024,301.521,295.602,0.0024
105.1099988,0.0024,302.5146,295.602,0.0024
105.154451,0.0017,302.5146,288.658,0.0017
105.1996137,0.0015,302.5146,288.658,0.0015
105.2451846,0.0015,302.5146,288.658,0.0015
105.2890163,0.0009,303.5082,279.73,0.0009
105.3345586,0.0007,302.5146,279.73,0.0007
105.3792075,0.0001,302.5146,272.786,0.0001
105.424197,0,302.5146,273.778,0
105.5160159,-0.0001,302.5146,272.786,-0.0001
105.5591399,-0.0005,302.5146,265.842,-0.0005
105.6041836,-0.0008,303.5082,265.842,-0.0008
105.6493387,-0.0007,302.5146,265.842,-0.0007
105.6940913,-0.0012,302.5146,257.906,-0.0012
105.7394262,-0.0015,301.521,257.906,-0.0015
105.7854777,-0.0018,302.5146,249.97,-0.0018
105.8320434,-0.002,303.5082,249.97,-0.002
105.8748335,-0.002,301.521,249.97,-0.002
105.9650193,-0.0026,301.521,243.026,-0.0026
106.0099764,-0.0027,302.5146,243.026,-0.0027
106.0551677,-0.0027,303.5082,242.034,-0.0027
106.0995114,-0.0031,302.5146,236.082,-0.0031
106.1457599,-0.0032,302.5146,235.09,-0.0032
106.1913593,-0.0033,302.5146,235.09,-0.0033
106.2351324,-0.0036,302.5146,227.154,-0.0036
106.2790888,-0.0038,302.5146,227.154,-0.0038
106.3697457,-0.0041,302.5146,219.218,-0.0041
106.4142721,-0.0041,302.5146,220.21,-0.0041
106.4609173,-0.0041,302.5146,219.218,-0.0041
106.5048521,-0.0044,302.5146,211.282,-0.0044
106.5533661,-0.0044,302.5146,212.274,-0.0044
106.6402083,-0.0046,302.5146,212.274,-0.0046
106.6850166,-0.0048,302.5146,204.338,-0.0048
106.6905445,-0.005,301.521,204.338,-0.005
106.7300853,-0.0052,301.521,196.402,-0.0052
106.7748773,-0.0053,302.5146,197.394,-0.0053
106.866803,-0.0051,301.521,197.394,-0.0051
106.9101075,-0.0055,303.5082,189.458,-0.0055
106.9550624,-0.0055,302.5146,189.458,-0.0055
107.0000049,-0.0055,302.5146,189.458,-0.0055
107.0449998,-0.0057,301.521,182.514,-0.0057
107.0894706,-0.0058,302.5146,182.514,-0.0058
107.1348046,-0.0059,303.5082,174.578,-0.0059
107.1797991,-0.0061,301.521,172.594,-0.0061
107.225121,-0.0059,301.521,175.57,-0.0059
107.3150829,-0.0061,301.521,166.642,-0.0061
107.3606232,-0.0062,301.521,166.642,-0.0062
107.4058657,-0.0063,302.5146,166.642,-0.0063
107.4504609,-0.0063,302.5146,159.698,-0.0063
107.4949307,-0.0065,302.5146,159.698,-0.0065
107.5403879,-0.0064,301.521,158.706,-0.0064
107.5845266,-0.0066,302.5146,151.762,-0.0066
107.6309121,-0.0065,301.521,151.762,-0.0065
107.7200302,-0.0067,303.5082,144.818,-0.0067
107.7643519,-0.0067,302.5146,144.818,-0.0067
107.810144,-0.0067,302.5146,143.826,-0.0067
107.8541022,-0.0068,303.5082,135.89,-0.0068
107.8998671,-0.0069,302.5146,135.89,-0.0069
107.9457059,-0.007,302.5146,136.882,-0.007
107.9929144,-0.0069,302.5146,128.946,-0.0069
108.0346521,-0.007,302.5146,128.946,-0.007
108.0804012,-0.0071,301.521,122.002,-0.0071
108.1688492,-0.0072,302.5146,122.002,-0.0072
108.2146437,-0.0072,302.5146,122.002,-0.0072
108.259187,-0.0071,302.5146,113.074,-0.0071
108.3041442,-0.0072,302.5146,112.082,-0.0072
108.3495331,-0.0072,302.5146,113.074,-0.0072
108.3944827,-0.0074,302.5146,105.138,-0.0074
108.4395082,-0.0074,302.5146,106.13,-0.0074
108.4841359,-0.0075,302.5146,99.186,-0.0075
108.5298956,-0.0074,301.521,99.186,-0.0074
